URL,F1A,F1B,F2A,F2B,A1.1,A1.2,I1,I2,I3,R1.1,R1.2,R1.3,duration (s)
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/perl-border-style/perl-border-style.biocontainers.jsonld,2,2,1,1,2,2,1,2,0,2,0,2,2.05
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-clustersignificance/bioconductor-clustersignificance.biocontainers.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,1.53
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/kinamine_y_shaker/kinamine_y_shaker.biocontainers.jsonld,2,0,1,2,2,2,1,2,0,2,0,2,2.02
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/perl-net-ftp-recursive/perl-net-ftp-recursive.biocontainers.jsonld,2,0,1,2,2,2,1,2,0,2,0,2,1.64
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bwread/bwread.biocontainers.jsonld,2,0,1,2,2,2,1,2,0,2,0,2,1.63
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/r-yaml/r-yaml.biocontainers.jsonld,2,0,1,2,2,2,1,2,0,2,0,2,1.64
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/perl-font-ttf/perl-font-ttf.biocontainers.jsonld,2,0,1,2,2,2,1,2,0,2,0,2,1.74
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/forgi/forgi.biocontainers.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,1.53
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/rxdock/rxdock.biocontainers.jsonld,2,1,1,1,2,2,1,1,0,2,0,1,1.64
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/spydrpick/spydrpick.biocontainers.jsonld,2,1,1,2,2,2,1,2,0,2,0,2,1.64
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-snifter/bioconductor-snifter.biocontainers.jsonld,2,1,1,2,2,2,1,2,0,2,0,2,2.12
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/pyseer/pyseer.biocontainers.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.15
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-netsmooth/bioconductor-netsmooth.biocontainers.jsonld,2,1,1,2,2,2,1,2,0,2,0,2,2.07
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/fragbuilder/fragbuilder.biocontainers.jsonld,2,1,1,2,2,2,1,2,0,2,0,2,2.53
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/normalization/normalization.biocontainers.jsonld,2,0,1,2,2,2,1,2,0,2,0,2,2.27
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/biosigner/biosigner.biocontainers.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.35
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/plastid/plastid.biocontainers.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.28
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/isescan/isescan.biocontainers.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.09
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/r-pscbs/r-pscbs.biocontainers.jsonld,2,0,1,2,2,2,1,2,0,2,0,2,2.18
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/xhmm/xhmm.biocontainers.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.25
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/chexmix/chexmix.biocontainers.jsonld,2,1,1,2,2,2,1,2,0,2,0,2,2.14
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-deds/bioconductor-deds.biocontainers.jsonld,2,1,1,2,2,2,1,2,0,2,0,2,2.24
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/nonpareil/nonpareil.biocontainers.jsonld,2,1,1,2,2,2,1,2,0,2,0,2,2.16
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/jcvi/jcvi.biocontainers.jsonld,2,1,1,2,2,2,1,2,0,2,0,2,2.13
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-loci2path/bioconductor-loci2path.biocontainers.jsonld,2,1,1,2,2,2,1,2,0,2,0,2,2.17
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-jaspar2016/bioconductor-jaspar2016.biocontainers.jsonld,2,1,1,2,2,2,1,2,0,2,0,2,2.15
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/transposcope/transposcope.biocontainers.jsonld,2,1,1,2,2,2,1,2,0,2,0,2,2.41
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/qsopt-ex/qsopt-ex.biocontainers.jsonld,2,0,1,2,2,2,1,2,0,2,0,2,2.09
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/hyphygui/hyphygui.biocontainers.jsonld,2,2,1,1,2,2,1,1,2,2,2,1,27.77
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-tinesath1cdf/bioconductor-tinesath1cdf.biocontainers.jsonld,2,1,1,2,2,2,1,2,0,2,0,2,2.22
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/ucsc-genepredhisto/ucsc-genepredhisto.biocontainers.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.26
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/poppunk/poppunk.biocontainers.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.17
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-chetah/bioconductor-chetah.biocontainers.jsonld,2,1,1,2,2,2,1,2,0,2,0,2,2.35
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-biocio/bioconductor-biocio.biocontainers.jsonld,2,1,1,2,2,2,1,2,0,2,0,2,2.01
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/r-gmwt/r-gmwt.biocontainers.jsonld,2,0,1,2,2,2,1,2,0,2,0,2,2.11
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-cottoncdf/bioconductor-cottoncdf.biocontainers.jsonld,2,1,1,2,2,2,1,2,0,2,0,2,2.1
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/ucsc-mafcoverage/ucsc-mafcoverage.biocontainers.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.09
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/glyxtoolms/glyxtoolms.biocontainers.jsonld,2,1,1,2,2,2,1,2,0,2,0,2,2.14
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/ucsc-ameme/ucsc-ameme.biocontainers.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.23
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/ucsc-bedcommonregions/ucsc-bedcommonregions.biocontainers.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.59
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/microbegps/microbegps.biocontainers.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.44
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-brainstars/bioconductor-brainstars.biocontainers.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.31
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-ace/bioconductor-ace.biocontainers.jsonld,2,1,1,2,2,2,1,2,0,2,0,2,2.04
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/r-ggbiplot/r-ggbiplot.biocontainers.jsonld,2,0,1,2,2,2,1,2,0,2,0,2,2.04
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-biosigner/bioconductor-biosigner.biocontainers.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.17
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-vega/bioconductor-vega.biocontainers.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.15
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/r-openxlsx/r-openxlsx.biocontainers.jsonld,2,0,1,2,2,2,1,2,0,2,0,2,2.15
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/mergenotcombined/mergenotcombined.biocontainers.jsonld,2,2,1,1,2,2,1,1,2,2,2,1,2.34
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-rscudo/bioconductor-rscudo.biocontainers.jsonld,2,1,1,2,2,2,1,2,0,2,0,2,2.16
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/r-hierfstat/r-hierfstat.biocontainers.jsonld,2,1,1,2,2,2,1,2,0,2,0,2,2.15
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/graphaligner/graphaligner.biocontainers.jsonld,2,1,1,2,2,2,1,2,0,2,0,2,2.66
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-eatonetalchipseq/bioconductor-eatonetalchipseq.biocontainers.jsonld,2,1,1,2,2,2,1,2,0,2,0,2,2.15
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-ctggem/bioconductor-ctggem.biocontainers.jsonld,2,1,1,2,2,2,1,2,0,2,0,2,2.08
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-nugomm1a520177probe/bioconductor-nugomm1a520177probe.biocontainers.jsonld,2,1,1,2,2,2,1,2,0,2,0,2,2.32
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/samblaster/samblaster.biocontainers.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.25
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-seqgate/bioconductor-seqgate.biocontainers.jsonld,2,1,1,2,2,2,1,2,0,2,0,2,2.15
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/r-fastmatch/r-fastmatch.biocontainers.jsonld,2,0,1,2,2,2,1,2,0,2,0,2,2.06
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-rankprod/bioconductor-rankprod.biocontainers.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.18
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/cobra-data/cobra-data.biocontainers.jsonld,2,1,1,2,2,2,1,2,0,2,0,2,2.32
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-plethy/bioconductor-plethy.biocontainers.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.45
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/trnanalysis/trnanalysis.biocontainers.jsonld,2,0,1,2,2,2,1,2,0,2,0,2,2.08
